concept_id,concept,score,legacy_coverage_score,support_factor,dardic_positive_votes,plains_positive_votes,separation,eligible,dardic_family_id,dardic_family,plains_family_id,plains_family,dardic_linked,plains_linked,dardic_observed,plains_observed,dardic_coverage,plains_coverage,dardic_own,plains_own,dardic_cross,plains_cross,legacy_rank,rank
799,WRIST,0.155048,0.217739,0.5,2.5,4.0,0.310096,True,4214,*gulu,7047,nāḍī́,8,13,9,15,0.8888888888888888,0.8666666666666667,0.3125,0.3076923076923077,0,0,232,608
92,SPOIL (SOMEBODY OR SOMETHING),0.154762,0.036192,0.2,1.0,3.833333333333333,0.77381,False,5628,*tañcati,11673,vigʰaṭatē,1,7,4,8,0.25,0.875,1.0,0.5476190476190476,0,0,1364,609
1102,CLIMB,0.154375,0.191774,0.3,1.5,5.833333333333333,0.514583,True,1892,*utskadati,4578,*caḍʰati,5,8,8,9,0.625,0.8888888888888888,0.3,0.7291666666666666,0,0,274,610
1637,AUTHORITY,0.154167,0.054506,0.2,1.0,4.333333333333333,0.770833,False,4801,cítti,11430,váśa,1,8,2,8,0.5,1.0,1.0,0.5416666666666666,0,0,1088,611
502,NAIL (TOOL),0.153846,0.097719,0.4,2.0,10.0,0.384615,True,6920,nakʰará,6914,nakʰá,6,13,15,29,0.4,0.4482758620689655,0.3333333333333333,0.7692307692307693,0.3333333333333333,0,649,612
1441,FLY (MOVE THROUGH AIR),0.153213,0.165923,0.5,2.5,17.333333333333332,0.306426,True,9085,*pʰutta,9696,mákṣā,11,29,17,64,0.6470588235294118,0.453125,0.22727272727272727,0.5977011494252873,0.2121212121212121,0,350,613
231,SHAVE,0.152381,0.196764,0.4,2.0,3.333333333333333,0.380952,True,7138,*nikartati,10194,muṇḍayati,7,7,9,10,0.7777777777777778,0.7,0.2857142857142857,0.47619047619047616,0,0,265,614
1919,TORCH,0.152381,0.186628,0.4,2.0,3.0,0.380952,True,12622,*śōṭṭʰa,2362,ulkā́,6,7,7,9,0.8571428571428571,0.7777777777777778,0.3333333333333333,0.42857142857142855,0,0,299,615
1383,GRANDFATHER,0.151648,0.116743,0.6,3.0,3.0,0.252747,True,9209,*bāppa,1348,āryaka,7,13,11,19,0.6363636363636364,0.6842105263157895,0.42857142857142855,0.23076923076923078,0,0.15384615384615385,540,616
3850,AMUSEMENT,0.15,0.043301,0.2,1.0,1.0,0.75,False,4730,*cassakk,8737,*prarajyatē,1,2,3,2,0.3333333333333333,1.0,1.0,0.5,0,0,1254,617
3869,ANXIOUS,0.15,0.035355,0.2,1.0,1.0,0.75,False,12542,śumbʰáti,5634,*taḍappʰaḍ,1,2,3,3,0.3333333333333333,0.6666666666666666,1.0,0.5,0,0,1381,618
1778,APPROACH,0.15,0.025981,0.2,1.0,1.5,0.75,False,13085,sájati,5592,*ḍʰukyati,1,3,5,5,0.2,0.6,1.0,0.5,0,0,1540,619
183,BAKE,0.15,0.0375,0.2,1.0,1.0,0.75,False,7650,pácati,13581,*sēkk,1,2,2,4,0.5,0.5,1.0,0.5,0,0,1338,620
2568,BAKER,0.15,0.053033,0.2,1.0,1.0,0.75,False,2728,*kandukara,9596,bʰr̩ṣṭakāra,1,2,2,2,0.5,1.0,1.0,0.5,0,0,1110,621
2229,BECOME SOUR,0.15,0.043301,0.2,1.0,1.0,0.75,False,5930,*tr̩pu,579,amlá,1,2,2,3,0.5,0.6666666666666666,1.0,0.5,0,0,1255,622
2114,BELLY OR STOMACH,0.15,0.0375,0.2,1.0,1.0,0.75,False,5589,*ḍʰiḍḍʰa,8376,*pēṭṭa,2,1,2,4,1.0,0.25,0.5,1.0,0,0,1339,623
1746,BLADDER,0.15,0.043301,0.2,2.0,1.0,0.75,False,10239,*mūtriya,10237,mūtramārga,4,1,6,2,0.6666666666666666,0.5,0.5,1.0,0,0,1256,624
2716,BLAME (SOMEBODY),0.15,0.075,0.2,1.0,3.1666666666666665,0.75,False,6504,dūṣáyati,7211,níndati,1,5,1,5,1.0,1.0,1.0,0.6333333333333333,0,0.13333333333333333,827,625
525,BLOOD VESSEL,0.15,0.082158,0.2,1.0,3.0,0.75,False,7047,nāḍī́,13421,sirā́,2,3,5,4,0.4,0.75,0.5,1.0,0,0,764,626
3810,BOULDER,0.15,0.067082,0.2,2.0,1.0,0.75,False,4161,girí,5536,*ḍala,4,1,5,1,0.8,1.0,0.5,1.0,0,0,925,627
3821,BROOK,0.15,0.0375,0.2,1.0,1.0,0.75,False,3860,*kʰāḍa,7878,parivāha,1,2,4,2,0.25,1.0,1.0,0.5,0,0,1340,628
2867,CALCULATE,0.15,0.075,0.2,1.0,1.0,0.75,False,13864,smaramōha,4191,guṇáyati,1,2,1,2,1.0,1.0,1.0,0.5,0,0,828,629
2619,CARD,0.15,0.061237,0.2,1.0,1.0,0.75,False,1640,*uccayayati,13857,spʰōṭayati,2,1,3,1,0.6666666666666666,1.0,0.5,1.0,0,0,994,630
326,CLOAK,0.15,0.094868,0.2,2.0,1.0,0.75,False,4910,cēla,6872,dʰr̩tá,2,2,5,2,0.4,1.0,1.0,0.5,0,0,665,631
102,COMMON COLD (DISEASE),0.15,0.025,0.2,1.0,1.0,0.75,False,13370,sārdʰám,1566,itvará,1,2,6,3,0.16666666666666666,0.6666666666666666,1.0,0.5,0,0,1553,632
1643,COUSIN,0.15,0.043301,0.2,2.0,1.0,0.75,False,9668,bʰrā́tr̩vya,13078,sagōtra,4,1,6,2,0.6666666666666666,0.5,0.5,1.0,0,0,1258,633
496,CUCUMBER,0.15,0.025877,0.2,1.0,7.5,0.75,False,10928,latā,2817,karkaṭa,1,15,6,21,0.16666666666666666,0.7142857142857143,1.0,0.5,0,0,1541,634
1260,DAY (24 HOURS),0.15,0.053033,0.2,1.0,1.0,0.75,False,11591,vāsá,13123,sadyás,2,1,4,1,0.5,1.0,0.5,1.0,0,0,1112,635
1177,DIARRHEA,0.15,0.025,0.2,1.0,2.0,0.75,False,3675,kṣāra,1236,āmá,1,4,6,6,0.16666666666666666,0.6666666666666666,1.0,0.5,0,0,1554,636
1905,EAGLE,0.15,0.019365,0.2,1.0,1.0,0.75,False,4231,gŕ̩dʰya,4041,garuḍá,1,2,5,6,0.2,0.3333333333333333,1.0,0.5,0,0,1628,637
3567,FIFTY NINE,0.15,0.075,0.2,1.0,9.0,0.75,False,2500,ēkōnaṣaṣṭi,2413,ūnaṣaṣṭi,1,12,1,12,1.0,1.0,1.0,0.75,0,0.25,830,638
1632,FLOOR,0.15,0.03198,0.2,1.0,4.0,0.75,False,7036,nā́ka,9557,bʰū́mi,1,8,4,11,0.25,0.7272727272727273,1.0,0.5,0,0,1444,639
1938,FORTRESS,0.15,0.030619,0.2,1.0,1.0,0.75,False,6924,nagará,3986,*gaḍʰa,2,1,4,3,0.5,0.3333333333333333,0.5,1.0,0,0,1459,640
530,FRECKLE,0.15,0.075,0.2,1.0,3.0,0.75,False,13854,spʰōṭa,5088,jaṭula,1,6,1,6,1.0,1.0,1.0,0.5,0,0,831,641
1175,GHOST,0.15,0.030619,0.2,2.0,1.0,0.75,False,9552,bʰūtá,6268,dānavá,4,1,6,4,0.6666666666666666,0.25,0.5,1.0,0,0,1460,642
720,GOOD LUCK,0.15,0.091856,0.2,1.0,3.0,0.75,False,12520,śuddʰá,13617,saúbʰāgya,2,3,4,4,0.5,0.75,0.5,1.0,0,0,681,643
716,GROAN,0.15,0.059161,0.3,1.5,1.75,0.5,False,13668,stánati,3294,kúntʰati,2,7,5,8,0.4,0.875,0.75,0.25,0,0,1019,644
1565,HEAVEN,0.15,0.017678,0.2,1.0,1.0,0.75,False,7799g,paralōka,7798,paratara,1,2,6,6,0.16666666666666666,0.3333333333333333,1.0,0.5,0,0,1647,645
1353,HOUR,0.15,0.040089,0.2,1.0,1.0,0.75,False,4406,gʰaṭa,4421,gʰaṇṭā,2,1,7,1,0.2857142857142857,1.0,0.5,1.0,0,0,1301,646
1053,HUNTER,0.15,0.025,0.2,1.0,3.0,0.75,False,1037,ākʰēṭa,1038,ākʰēṭika,1,6,6,9,0.16666666666666666,0.6666666666666666,1.0,0.5,0,0,1555,647
2016,JEALOUSY,0.15,0.027386,0.2,1.0,1.0,0.75,False,9859,manyú,6321,dāha,1,2,3,5,0.3333333333333333,0.4,1.0,0.5,0,0,1519,648
3468,KINDNESS,0.15,0.030619,0.2,1.0,1.0,0.75,False,7263,nirati,11506,vātsalya,1,2,6,2,0.16666666666666666,1.0,1.0,0.5,0,0,1461,649
2329,LACK (NOT HAVE),0.15,0.035355,0.2,1.0,1.0,0.75,False,13753,stʰā́na,496,*apr̩ti,1,2,3,3,0.3333333333333333,0.6666666666666666,1.0,0.5,0,0,1386,650
3326,LEATHER OR HIDE,0.15,0.053033,0.2,1.0,1.0,0.75,False,8867,*prastr̩ta,4701-2,*carmaḍa-,2,1,2,2,1.0,0.5,0.5,1.0,0,0,1114,651
392,MAGIC,0.15,0.028868,0.2,1.0,4.0,0.75,False,13106,*satēra,5480,*ṭōna,1,8,6,9,0.16666666666666666,0.8888888888888888,1.0,0.5,0,0,1493,652
3073,MANAGE,0.15,0.061237,0.2,1.0,1.0,0.75,False,9477,bʰāvayati,12206,vyāpārayati,2,1,3,1,0.6666666666666666,1.0,0.5,1.0,0,0,995,653
1372,MEDICINE,0.15,0.041079,0.2,1.0,3.0,0.75,False,12140,vaidyá,2571,auṣadʰá,2,3,8,10,0.25,0.3,0.5,1.0,0,0,1278,654
1976,MERRY,0.15,0.021651,0.2,1.0,1.0,0.75,False,5743,taṣṭá,12520,śuddʰá,1,2,6,4,0.16666666666666666,0.5,1.0,0.5,0,0,1602,655
3340,MORNING STAR,0.15,0.040089,0.2,1.0,1.0,0.75,False,5798,tārā,11814,vibʰā́van,2,1,7,1,0.2857142857142857,1.0,0.5,1.0,0,0,1302,656
845,MURDER,0.15,0.033541,0.2,1.0,1.5,0.75,False,13958,hatyā,11777,vināśa,1,2,5,2,0.2,1.0,1.0,0.75,0,0.25,1415,657
3651,MUSH (FOOD),0.15,0.053033,0.2,1.0,1.0,0.75,False,13376,*sāsyaka,3880,kʰiccā,1,2,2,2,0.5,1.0,1.0,0.5,0,0,1117,658
60,OAT,0.15,0.075,0.2,1.0,1.0,0.75,False,10439,yavānī́,10441,yáviya,1,2,1,2,1.0,1.0,1.0,0.5,0,0,834,659
794,PEN,0.15,0.091856,0.2,3.0,1.0,0.75,False,11480,vāṭa,3023,kā́ṇḍa,3,2,8,2,0.375,1.0,1.0,0.5,0,0,683,660
3061,PHLEGM,0.15,0.021651,0.2,1.0,2.0,0.75,False,2822,karkaśá,3763,*kʰaŋkʰ,1,4,6,8,0.16666666666666666,0.5,1.0,0.5,0,0,1603,661
3988,PLATEAU,0.15,0.053033,0.2,1.0,1.0,0.75,False,8857,prastará,8372,*pr̩ṣṭʰadʰāra,1,2,2,2,0.5,1.0,1.0,0.5,0,0,1118,662
3768,POUND (FOOD),0.15,0.075,0.2,1.0,1.0,0.75,False,3241,kuṭṭáyati,3795,kʰáṇḍatē,2,1,2,1,1.0,1.0,0.5,1.0,0,0,835,663
2290,PUDDLE,0.15,0.047434,0.2,1.0,1.0,0.75,False,13254,sáras,14095,hindōlayati,2,1,5,1,0.4,1.0,0.5,1.0,0,0,1195,664
3268,QUESTION,0.15,0.046291,0.2,2.0,1.0,0.75,False,f_prhj2ccra7c5a,*?,8576,*pratipr̩ccʰā,2,2,7,6,0.2857142857142857,0.3333333333333333,1.0,0.5,0,0,1218,665
790,READY,0.15,0.015811,0.2,1.0,1.0,0.75,False,7654,pacyátē,2431a,ūrdʰvábāhu,1,2,9,5,0.1111111111111111,0.4,1.0,0.5,0,0,1666,666
1644,RELATIVES,0.15,0.013258,0.2,1.0,5.0,0.75,False,2574,ká,4279,gōtrá,1,10,16,20,0.0625,0.5,1.0,0.5,0,0,1690,667
385,RESPECT (SOMEBODY),0.15,0.025,0.2,1.0,3.5,0.75,False,10047,mānáyati,9857,mányatē,1,7,7,9,0.14285714285714285,0.7777777777777778,1.0,0.5,0,0,1556,668
1748,RIDGE,0.15,0.053033,0.2,1.0,1.0,0.75,False,6724,dʰánu,6128,daṇḍá,2,1,4,1,0.5,1.0,0.5,1.0,0,0,1119,669
993,RIVER BED,0.15,0.061237,0.2,1.0,1.0,0.75,False,6621,drámati,4055,gárbʰa,1,2,1,3,1.0,0.6666666666666666,1.0,0.5,0,0,996,670
668,ROCK,0.15,0.198615,0.4,5.833333333333332,2.0,0.375,True,11348,*varta,11080,luḍáti,10,6,11,7,0.9090909090909091,0.8571428571428571,0.5833333333333333,0.3333333333333333,0,0.16666666666666666,263,671
132,SAUCE,0.15,0.033541,0.2,1.0,1.5,0.75,False,5416,*jʰōla,5949,tēmana,1,3,3,5,0.3333333333333333,0.6,1.0,0.5,0,0,1416,672
2064,SCATTER (SEEDS),0.15,0.075,0.2,1.0,1.0,0.75,False,9051,pʰála,4968,*cʰaṭṭ,1,2,1,2,1.0,1.0,1.0,0.5,0,0,837,673
1384,SECOND,0.15,0.080904,0.4,2.0,3.0,0.375,False,6402,*dutīya,6676,*dviḣsara,4,8,11,10,0.36363636363636365,0.8,0.5,0.375,0,0.125,778,674
193,SHALLOW,0.15,0.024206,0.2,1.0,2.5,0.75,False,5071,*cʰōṭṭa,1899,*ut-stʰala,1,5,4,12,0.25,0.4166666666666667,1.0,0.5,0,0,1570,675
745,SHELF,0.15,0.0375,0.2,1.0,1.0,0.75,False,9493,bʰitta,5668,tandrá,1,2,4,2,0.25,1.0,1.0,0.5,0,0,1341,676
2065,STEP (VERB),0.15,0.047434,0.2,1.0,2.0,0.75,False,434,ápara,13342,sāpatná,1,4,2,5,0.5,0.8,1.0,0.5,0,0,1196,677
1059,STEPSON,0.15,0.012247,0.2,1.0,1.0,0.75,False,9661,bʰrā́tr̩,74,*agratōjāta,1,2,15,5,0.06666666666666667,0.4,1.0,0.5,0,0,1696,678
254,STICKING,0.15,0.026517,0.2,1.0,1.0,0.75,False,10379,mrákṣati,11061-2,*lipyatēṭṭ-,1,2,4,4,0.25,0.5,1.0,0.5,0,0,1530,679
1774,STINGY,0.15,0.025,0.2,1.0,1.0,0.75,False,913,aśubʰa,2963a,kavārí,2,1,6,3,0.3333333333333333,0.3333333333333333,0.5,1.0,0,0,1558,680
3634,STUBBORN,0.15,0.0375,0.2,1.0,1.5,0.75,False,187,*aḍ,5319,*jʰakk,1,3,3,4,0.3333333333333333,0.75,1.0,0.5,0,0,1342,681
1145,SWAMP,0.15,0.035355,0.2,1.0,1.0,0.75,False,5128,jamba,2869,kardáma,1,2,3,3,0.3333333333333333,0.6666666666666666,1.0,0.5,0,0,1389,682
2333,THREE DAYS BEFORE NOW,0.15,0.053033,0.2,1.0,1.0,0.75,False,7576,nūnám,1138,*ātriśvas,2,1,4,1,0.5,1.0,0.5,1.0,0,0,1120,683
2378,THUNDER (VERB),0.15,0.030619,0.2,1.0,2.5,0.75,False,10772,rutá,4046,gárjati,1,5,5,6,0.2,0.8333333333333334,1.0,0.5,0,0,1464,684
1075,TRAP (PITFALL),0.15,0.14771,0.3,1.5,6.0,0.5,False,8133,pā́śa,13813,spāśa,4,6,4,11,1.0,0.5454545454545454,0.375,1.0,0.375,0,401,685
537,TURBID,0.15,0.053033,0.2,1.0,1.0,0.75,False,8218,piṣṭá,4011,*gadda,1,2,2,2,0.5,1.0,1.0,0.5,0,0,1121,686
2663,UMBILICAL CORD,0.15,0.026517,0.2,1.0,1.0,0.75,False,7062,nā́bʰi,813,avarā,2,1,4,4,0.5,0.25,0.5,1.0,0,0,1533,687
1151,VEIL,0.15,0.033541,0.2,1.0,2.5,0.75,False,168,añcala,2547,*ōḍḍʰ,1,5,5,5,0.2,1.0,1.0,0.5,0,0,1417,688
783,VICTORY,0.15,0.061237,0.2,1.0,1.0,0.75,False,5225,jíti,5224,jitá,2,1,3,1,0.6666666666666666,1.0,0.5,1.0,0,0,999,689
1524,WINE,0.15,0.041079,0.2,1.5,1.0,0.75,False,9784,mádʰu,9780,madirā,3,1,5,2,0.6,0.5,0.5,1.0,0,0,1280,690
2447,WOODPECKER,0.15,0.067082,0.2,1.0,2.0,0.75,False,6092,*tʰar,3236,kuṭṭa,2,2,4,5,0.5,0.4,0.5,1.0,0,0,926,691
2589,WREATH,0.15,0.053033,0.2,1.0,1.0,0.75,False,10092,mā́lā,4203,*guppʰa,1,2,2,2,0.5,1.0,1.0,0.5,0,0,1122,692
732,YOUR (SINGULAR),0.15,0.006339,0.2,1.5,1.0,0.75,False,5889,tuvám,1135,ātmán,3,1,12,35,0.25,0.02857142857142857,0.5,1.0,0,0,1733,693
210,LIFE,0.14933,0.255071,0.3,1.5,12.5,0.497768,True,5247,jīvalá,5239,jīvá,7,16,11,19,0.6363636363636364,0.8421052631578947,0.21428571428571427,0.78125,0,0,177,694
3160,SLAP,0.148712,0.111693,0.4,2.0,4.199999999999999,0.37178,False,4696,*carpa,6091-4,*tʰappaḍ-,4,11,6,13,0.6666666666666666,0.8461538461538461,0.5,0.3818181818181818,0.0625,0.07575757575757575,571,695
214,STRETCH,0.148333,0.032524,0.2,1.0,4.833333333333333,0.741667,False,1099,ā́ñcʰati,5762,tānáyati,1,10,4,13,0.25,0.7692307692307693,1.0,0.4833333333333333,0,0,1435,696
655,POISON,0.148148,0.114885,0.6666666666666666,7.0,3.333333333333333,0.222222,True,11968,viṣá,4038,garala,7,18,11,21,0.6363636363636364,0.8571428571428571,1.0,0.18518518518518517,0,0.7407407407407407,553,697
1572,SURPRISED,0.147619,0.034521,0.2,1.0,3.333333333333333,0.738095,False,15,*akka,1079,*āccʰambʰa,1,7,4,8,0.25,0.875,1.0,0.47619047619047616,0,0,1404,698
3137,OAR,0.147222,0.04819,0.2,1.0,2.833333333333333,0.736111,False,13839-3,*spʰiyal-,6128,daṇḍá,1,6,2,7,0.5,0.8571428571428571,1.0,0.47222222222222215,0,0,1186,699
269,COOKED,0.146667,0.205791,0.4,4.2,2.0,0.366667,True,7654,pacyátē,2457,r̩dʰáti,7,6,8,6,0.875,1.0,0.6,0.3333333333333333,0,0.19999999999999998,251,700
2958,LAUGHTER,0.146667,0.139841,0.4,2.0,2.333333333333333,0.366667,False,14022,hasana,14023,hasita,4,10,4,11,1.0,0.9090909090909091,0.5,0.2333333333333333,0,0,432,701
1451,SMILE,0.146667,0.12552,0.4,2.0,2.0,0.366667,True,3725,*kṣumbati,12030,vihasati,6,5,8,8,0.75,0.625,0.3333333333333333,0.4,0,0,492,702
698,WISE,0.146667,0.025302,0.2,1.0,2.333333333333333,0.733333,False,3365,kúśala,13088,*sajāna,1,5,6,7,0.16666666666666666,0.7142857142857143,1.0,0.4666666666666666,0,0,1548,703
1166,MOULD,0.146212,0.049493,0.2,1.0,5.083333333333334,0.731061,False,9100,*pʰussa,13096,sañcaka,1,11,2,12,0.5,0.9166666666666666,1.0,0.46212121212121215,0,0,1164,704
1835,MARROW,0.145833,0.268294,0.5,2.5,5.833333333333332,0.291667,True,10323,mḗdas,9712,majján,11,10,13,10,0.8461538461538461,1.0,0.22727272727272727,0.5833333333333333,0.22727272727272727,0,159,705
285,THRESH,0.145833,0.195656,0.4666666666666666,2.333333333333333,2.333333333333333,0.3125,True,3708,kṣuṇṇa,5328,*jʰaṭati,7,8,7,10,1.0,0.8,0.3333333333333333,0.29166666666666663,0,0,268,706
1743,JOIN,0.145556,0.117445,0.4,2.0,3.6166666666666667,0.363889,True,3980,*gaḍḍ,10496,*yuṭati,5,9,9,12,0.5555555555555556,0.75,0.4,0.40185185185185185,0,0.07407407407407407,535,707
1169,OX,0.145556,0.189082,0.4,2.0,5.916666666666666,0.363889,True,4147,*gāva,9176,balivárda,6,15,8,15,0.75,1.0,0.3333333333333333,0.39444444444444443,0,0,288,708
3560,FORTY NINE,0.145455,0.016725,0.2,1.0,8.0,0.727273,False,2498,ēkōnapañcāśat,2410,ūnapañcāśat,1,11,16,13,0.0625,0.8461538461538461,1.0,0.7272727272727273,0,0.2727272727272727,1656,709
148,ITCH,0.145455,0.180907,0.4,2.0,4.333333333333333,0.363636,True,738,*avakṣōpa,3854,kʰasa,6,11,8,12,0.75,0.9166666666666666,0.3333333333333333,0.3939393939393939,0,0,312,710
3582,SEVENTY NINE,0.145455,0.072727,0.2,1.0,8.0,0.727273,False,2502,ēkōnāśīti,2415,ūnāśīti,1,11,1,11,1.0,1.0,1.0,0.7272727272727273,0,0.2727272727272727,850,711
3575,SIXTY NINE,0.145455,0.072727,0.2,1.0,8.0,0.727273,False,2501,ēkōnasaptati,2414,ūnasaptati,1,11,1,11,1.0,1.0,1.0,0.7272727272727273,0,0.2727272727272727,851,712
3479,TWENTY NINE,0.145455,0.015105,0.2,1.0,8.0,0.727273,False,2496,ēkōnatriṁśat,2408,ūnatriṁśat,1,11,17,15,0.058823529411764705,0.7333333333333333,1.0,0.7272727272727273,0,0.2727272727272727,1673,713
3053,TIGHT,0.145,0.080226,0.3,2.0,1.5,0.483333,False,3602,krūrá,12817,saṁkaṭá,3,5,7,7,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.3,0,0,784,714
3287,BLOOM,0.14455,0.027992,0.2,1.0,4.0095238095238095,0.722751,False,13846,spʰuṇṭati,9093,pʰúllati,1,9,6,10,0.16666666666666666,0.9,1.0,0.4455026455026455,0,0,1511,715
1833,DINNER (SUPPER),0.144444,0.044227,0.2,1.0,1.3333333333333333,0.722222,False,9331,bʰaktá,13315,sāṁdʰyá,1,3,2,4,0.5,0.75,1.0,0.4444444444444444,0,0,1243,716
2486,HIDE,0.14375,0.147677,0.5,2.5,2.8928571428571423,0.2875,True,447,*apalīyatē,4701,cárman,7,10,10,13,0.7,0.7692307692307693,0.35714285714285715,0.28928571428571426,0.07142857142857142,0,402,717
2756,IDLE,0.14375,0.029343,0.2,1.0,3.5,0.71875,False,11073,*lucca,7475,niṣkarman,1,8,6,8,0.16666666666666666,1.0,1.0,0.4375,0,0,1484,718
364,SMEAR,0.14375,0.071875,0.2,1.0,3.5,0.71875,False,2972,kaṣati,10379,mrákṣati,1,8,1,8,1.0,1.0,1.0,0.4375,0,0,858,719
1623,SPEAK,0.14375,0.117371,0.6,3.0,10.5,0.239583,True,9837,mantráyatē,9321,*bōll,12,24,20,60,0.6,0.4,0.25,0.4375,0.16666666666666666,0.041666666666666664,538,720
1554,MAN,0.14308,0.129548,0.75,3.75,18.166666666666664,0.190774,True,9888,mártya,9828,manuṣyà,20,35,22,69,0.9090909090909091,0.5072463768115942,0.1875,0.519047619047619,0.32499999999999996,0,475,721
3325,PEARL,0.142857,0.109109,0.2,1.0,6.5,0.714286,False,9998,*māṇiya,10365,mauktika,2,7,3,8,0.6666666666666666,0.875,0.5,0.9285714285714286,0,0,588,722
2968,REASON,0.142857,0.02381,0.2,1.0,3.0,0.714286,False,2680,kaṇṭʰá,13706-2,*stumbʰar-,1,7,7,9,0.14285714285714285,0.7777777777777778,1.0,0.42857142857142855,0,0,1579,723
1517,WASP,0.142593,0.132165,0.4666666666666666,2.333333333333333,3.0,0.305556,True,9651,bʰramará,5065,*cʰēdacihnaka,7,9,15,11,0.4666666666666667,0.8181818181818182,0.3333333333333333,0.3333333333333333,0,0.05555555555555555,464,724
728,FIRST,0.14256,0.227236,0.3,1.5,8.833333333333334,0.475198,True,12982,saṁmukʰá,8652,*pratʰila,7,12,12,15,0.5833333333333334,0.8,0.21428571428571427,0.7361111111111112,0,0,223,725
1245,BUTTER,0.142029,0.222462,0.4,2.0,10.583333333333332,0.355072,True,13674,*stanyanīta,10378,mrakṣaṇa,8,23,12,25,0.6666666666666666,0.92,0.25,0.4601449275362318,0,0,225,726
3474,BE THIRSTY,0.141667,0.030672,0.2,1.0,4.0,0.708333,False,5936,tr̩ṣā,8199,pipāsā́,1,6,4,8,0.25,0.75,1.0,0.6666666666666666,0,0.25,1458,727
395,PILL,0.141667,0.035417,0.2,1.0,2.5,0.708333,False,3202,kīla,11213,vaṭa,1,6,4,6,0.25,1.0,1.0,0.4166666666666667,0,0,1377,728
3537,TURN OVER,0.141667,0.035417,0.2,1.0,1.25,0.708333,False,9078,*pʰirati,2368,*ullaṭati,1,3,3,4,0.3333333333333333,0.75,1.0,0.4166666666666667,0,0,1378,729
2294,WRINKLE,0.141667,0.023186,0.2,1.0,2.5,0.708333,False,1252,*āmārayati,11412,váli,1,6,7,8,0.14285714285714285,0.75,1.0,0.4166666666666667,0,0,1589,730
274,KNEAD,0.140909,0.061961,0.4,2.0,2.083333333333333,0.352273,False,9890,márdati,4205,gupʰáti,3,11,8,12,0.375,0.9166666666666666,0.6666666666666666,0.18939393939393936,0,0.1515151515151515,983,731
1512,RISE (ONESELF),0.140909,0.095396,0.2,1.0,10.0,0.704545,False,1387,ālīyatē,1900,*ut-stʰāti,2,11,4,12,0.5,0.9166666666666666,0.5,0.9090909090909091,0,0,663,732
2076,SPROUT (VERB),0.140833,0.070417,0.2,1.0,2.45,0.704167,False,7389,*nirlīyatē,110,*aŋkurayati,1,6,1,6,1.0,1.0,1.0,0.4083333333333334,0,0,892,733
1008,BULL,0.140756,0.142173,0.6,4.333333333333334,3.0,0.234594,True,4255,gṓ,9176,balivárda,17,14,18,36,0.9444444444444444,0.3888888888888889,0.25490196078431376,0.21428571428571427,0,0,425,734
1244,THICK,0.140642,0.198791,0.6,3.0,3.3333333333333335,0.234403,True,9330,*bʰakkʰa,4118,gāḍʰa,11,17,13,20,0.8461538461538461,0.85,0.2727272727272727,0.19607843137254902,0,0,262,735
1387,ARRIVE,0.140476,0.328509,0.4,2.0,7.033333333333333,0.35119,True,9001,*prēratē,8716,prábʰūta,10,14,10,16,1.0,0.875,0.2,0.5023809523809524,0,0,100,736
619,ANIMAL,0.14,0.020917,0.2,1.0,4.0,0.7,False,12729,śrṓṇi,7984,paśú,1,10,7,16,0.14285714285714285,0.625,1.0,0.4,0,0,1613,737
2755,BUSY,0.14,0.024749,0.2,1.0,2.0,0.7,False,10893,lagna,3079,kāryin,1,5,8,5,0.125,1.0,1.0,0.4,0,0,1562,738
2640,LARVA,0.14,0.040415,0.2,1.0,2.0,0.7,False,4104,gavēdʰuka,3193,kīṭá,1,5,3,5,0.3333333333333333,1.0,1.0,0.4,0,0,1297,739
1158,STEP,0.14,0.023333,0.2,1.0,2.0,0.7,False,7747,padá,12709,*śrīḍʰi,1,5,5,9,0.2,0.5555555555555556,1.0,0.4,0,0,1588,740
2976,VIOLENCE,0.14,0.07,0.2,1.0,2.0,0.7,False,12250,śákti-,13378,sāhasa,1,5,1,5,1.0,1.0,1.0,0.4,0,0,896,741
1868,VISIBLE,0.14,0.045185,0.2,2.0,1.0,0.7,False,11122,lṓkatē,12527,śúdʰyati,5,1,6,2,0.8333333333333334,0.5,0.4,1.0,0,0,1229,742
892,TIME,0.139904,0.090447,0.45,2.25,5.511111111111111,0.310897,True,11547,vāra,12115,vḗlā,5,13,12,16,0.4166666666666667,0.8125,0.45,0.4239316239316239,0.11666666666666665,0.13547008547008546,694,743
1325,FRIEND,0.139722,0.085053,0.4,2.0,4.783333333333333,0.349306,True,6294,dāraka,10124,mitrá,5,12,11,23,0.45454545454545453,0.5217391304347826,0.4,0.3986111111111111,0.1,0,738,744
14,YOKE,0.13927,0.250454,0.4685714285714286,5.5,2.342857142857143,0.297222,True,10482,yugá,10524,yōktrayati,10,12,13,13,0.7692307692307693,0.9230769230769231,0.55,0.19523809523809524,0,0.15079365079365079,182,745
3666,WANDER,0.138974,0.161723,0.4,2.0,3.8333333333333335,0.347436,True,5836,tíllati,4485,*gʰummati,5,13,5,15,1.0,0.8666666666666667,0.4,0.2948717948717949,0,0,361,746
