concept_id,concept,group,language_id,language,unit,form_id,form,gloss,head_id,head,family_id,family,status,source
1203,LONG,plains,Vasavi,Vasavi,vasa1239,f_qtq6xd77yvpy4,lambo,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list AMO]"
1203,LONG,plains,Noiri,Noiri,noir1238,f_ggbus7rb4kir2,nambi,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list MUN]"
1203,LONG,plains,Noiri,Noiri,noir1238,f_axf76v2ts52v6,nambi,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list AST]"
1203,LONG,plains,PauriBareli,Pauri Bareli,paur1238,f_cuiitu23jwo6e,ṇambala,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list MAN]"
1203,LONG,plains,PauriBareli,Pauri Bareli,paur1238,f_xxffprqypo7wy,ṇambaḷi,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list BHU]"
1203,LONG,plains,RathwiBareli,Rathwi Bareli,rath1242,f_6bookc2czi7ys,nambo,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list AML]"
1203,LONG,plains,RathwiBareli,Rathwi Bareli,rath1242,f_h3i3ifcp52xue,ṇambo,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list SEG]"
1203,LONG,plains,RathwiBareli,Rathwi Bareli,rath1242,f_a5kx5ymoqnqru,nambu,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list KAN]"
1203,LONG,plains,PauriBareli,Pauri Bareli,paur1238,f_q5oc7rwy3e6cw,lamlo,long,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 109, item 134, list SHA]"
1906,SOUR,plains,H,Hindi-Urdu,hind1269,f_yqq66dzq3dzj2,khaʈʈā,sour,,,,,unlinked,nihali-provisional2026
1906,SOUR,plains,B,Bengali,beng1280,f_hnm6up2mhqwdu,āmbal,"sour, acid, acidity",579,amlá,579,amlá,linked,CDIAL
1906,SOUR,plains,Or,Odia,oriy1255,f_immd2ldl2y5iq,āmbiḷā,sour,579,amlá,579,amlá,linked,CDIAL
1906,SOUR,plains,G,Gujarati,guja1252,f_azywhdfgwwxbo,ā̃b,sour,579,amlá,579,amlá,linked,CDIAL
1906,SOUR,plains,Ko,Konkani,konk1267,f_c2vvv5l6rgebo,āmso,sour,579-2,*amlasa-,579-2,*amlasa-,linked,CDIAL
1906,SOUR,plains,H,Hindi-Urdu,hind1269,f_a2g32xlrvevpi,ambat,sour,579,amlá,579,amlá,linked,CDIAL
1906,SOUR,plains,Ko,Konkani,konk1267,f_wrlif4fz7m7aw,āmśɛ̃,sour,579,amlá,579,amlá,linked,IndoLanguages
1906,SOUR,plains,Dang,Dangaura Tharu,dang1260,f_l6vubzljam3l6,amil,sour,579,amlá,579,amlá,linked,boehm
1906,SOUR,plains,Chitwan,Chitwania Tharu,chit1274,f_6vlyx3ajozpm2,amit,sour,579,amlá,579,amlá,linked,boehm
1906,SOUR,plains,WK,Wadiyara Koli,wadi1248,f_cpib7s7wkjtbu,kʰāṭū̃,thorn; to be sour,2668,kaṇṭa,2668,kaṇṭa,linked,"zubair[wordlists 0046, 0410]"
1906,SOUR,plains,S,Sindhi,sind1272,f_fmovwjvrdj2ea,kʰaṭo,"acid, sour; buttermilk",3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,L,Lahnda,west2386,f_pwpgcv4cmroqg,kʰaṭṭā,sour; sour milk,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,P,Punjabi,panj1256,f_nzdsyh34wkphm,kʰaṭṭā,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_5nmfiphvn7lo4,kʰāṭā,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,Bhoj,Bhojpuri,bhoj1244,f_kbsh2fyxovgse,kʰāṭā,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,G,Gujarati,guja1252,f_qaa2vzztotbba,kʰāṭũ,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,M,Marathi,mara1378,f_eht3alpe722fe,kʰāṭū,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,M,Marathi,mara1378,f_h4i3olbvzimeq,kʰāṭyā,sour; a species of lemon,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,H,Hindi-Urdu,hind1269,f_ropcjykmidu7m,kʰaṭṭā,"sour, acid",,,,,borrowed,CDIAL
1906,SOUR,plains,Mth,Maithili,mait1250,f_qabvf2pmchr6y,kʰaṭṭā,"sour, acid",,,,,borrowed,CDIAL
1906,SOUR,plains,kcch,Kutchi,kach1277,f_nqk7hka7hbl3q,kʰaṭo,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,CDIAL
1906,SOUR,plains,thar,Dhatki,dhat1238,f_rrohlwydneqpc,kʰaṭo,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,"thari[p. 198, col. 2, entry 3]"
1906,SOUR,plains,KS,Surjapuri,surj1235,f_q5gtotwuciiyg,kʰaṭā,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,toulmin
1906,SOUR,plains,MH,Rajbanshi,rajb1243,f_5ch3l2zjbz474,kʰāṭā,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,toulmin
1906,SOUR,plains,MH,Rajbanshi,rajb1243,f_um4oq57nj3fz2,kʰaṭa,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,toulmin
1906,SOUR,plains,BH,Kamtapuri,rang1265,f_242qktrfdtad6,kʰāṭā,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,toulmin
1906,SOUR,plains,Rana,Rana Tharu,rana1246,f_ltux5gdsc7dje,kʰaṭṭu,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,boehm
1906,SOUR,plains,Morang,Morangia Tharu,east2316,f_s7mkr3w3mk774,kʰaṭṭā,sour,3777,kʰaṭṭa,3777,kʰaṭṭa,linked,boehm
1906,SOUR,dardic,Pas,Pashai,nort2666,f_ktmhyy73p27mu,cānd,sour,4584,cáṇḍa,4584,cáṇḍa,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_w2ardwoukeru2,cān,sour,4584,cáṇḍa,4584,cáṇḍa,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_5xuaya7pkuhwm,cā̃ṛ,sour,4584,cáṇḍa,4584,cáṇḍa,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_vacyfacmgmyrw,cāṇ,sour,4584,cáṇḍa,4584,cáṇḍa,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_jaz3nopiqhdve,cō̃ṛ,sour,4584,cáṇḍa,4584,cáṇḍa,linked,CDIAL
1906,SOUR,dardic,Dm,Dameli,dame1241,f_qlxpjzq4bcthm,cukra,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_2lbx7tjxr56rk,cukuró,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Shum,Shumashti,shum1235,f_bt77z4u2d7lyi,ʦuɬæ,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_cozg3efxelue6,cūkra,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Tor,Torwali,torw1241,f_hjhav63sagjaq,cūko,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Tor,Torwali,torw1241,f_la7j3iiroazx2,cuk,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Tor,Torwali,torw1241,f_de2b4srnscg2e,cik,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL;FestskrBroch[148]
1906,SOUR,dardic,Phal,Palula,phal1254,f_l4jtgxiczgd64,cúkro,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Phal,Palula,phal1254,f_g5u6ywerqsy6s,cukuro,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Sh,Shina,shin1264,f_56ub56k474ay6,curku,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Sh,Shina,shin1264,f_4ov62i4ezus5i,cuko,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,K,Kashmiri,kash1277,f_kqbh7zapuxszm,ʦokᵘ,"sour, bitter",4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_pyichjdinr6is,cuk,acid,4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_2a7ldst3ro2am,cukā,acid,4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,plains,H,Hindi-Urdu,hind1269,f_etgeg62bbb4qu,cūk,sourness,4850,cukrá,4850,cukrá,linked,CDIAL
1906,SOUR,dardic,Bshk,Bashkarik,kala1373,f_g3ox22xcd6eqo,ci᷄́k,sour,4850,cukrá,4850,cukrá,linked,gawri
1906,SOUR,dardic,Bshk,Bashkarik,kala1373,f_b6asu4776srwi,cu᷄́k,sour,4850,cukrá,4850,cukrá,linked,gawri
1906,SOUR,dardic,Phal,Palula,phal1254,f_tql5kc4xttury,cúkru,sour,4850,cukrá,4850,cukrá,linked,liljegren
1906,SOUR,dardic,Phal,Palula,phal1254,f_icnio4j6p4qxy,cúkro,pungent; sour,4850,cukrá,4850,cukrá,linked,strand
1906,SOUR,dardic,Gowro,Gowro,gowr1239,f_orxch33dga47s,ʦûkʰ,sour,4850,cukrá,4850,cukrá,linked,zoller2005[ch. 4 p. 166]
1906,SOUR,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_whwyklftbsdlw,crúka,"Sour, spoiled",4850,cukrá,4850,cukrá,linked,trail-cooper1999[p. 88 (printed p. 58)]
1906,SOUR,dardic,Sh,Shina,shin1264,f_hh5x5cslm3ejw,cúrko,sour,4850,cukrá,4850,cukrá,linked,"degener-shina2008[p. 255, glossary entry 19]"
1906,SOUR,plains,S,Sindhi,sind1272,f_ugecrzswrunji,ṭrako,"sour, fusty",5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_nhd66nx57wjlc,tak,"sour, acid",5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_btt2fkdb5pudq,ṭakā,to grow sour or acid,5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_245bstcayh2ss,ṭak,sourness,5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_d63f7l3rphdlk,ṭaka,sour,5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,B,Bengali,beng1280,f_k6n433wnee77a,ṭakuyā,sour,5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,Or,Odia,oriy1255,f_ckeygqegepqww,ṭaka,"sour, acid, any sour or acid substance",5617,takrá,5617,takrá,linked,CDIAL
1906,SOUR,plains,A,Assamese,assa1263,f_xsqcw4boujds4,ṭeŋā,"sour, acrid",5808,tigmá,5808,tigmá,linked,CDIAL;AFD[201]
1906,SOUR,plains,BH,Kamtapuri,rang1265,f_y7nmsmcjzyb3g,ṭɛŋā,sour,5808,tigmá,5808,tigmá,linked,toulmin
1906,SOUR,plains,BH,Kamtapuri,rang1265,f_yaxznecycpffw,ṭɛŋā,sour,5808,tigmá,5808,tigmá,linked,toulmin
1906,SOUR,plains,BH,Kamtapuri,rang1265,f_vznlbtmwo6tpu,ṭɛŋā,sour,5808,tigmá,5808,tigmá,linked,toulmin
1906,SOUR,plains,BH,Kamtapuri,rang1265,f_jifbocpxw4gru,tɛŋā,sour,5808,tigmá,5808,tigmá,linked,toulmin
1906,SOUR,dardic,Phal,Palula,phal1254,f_nxwwzu35he5kg,tríṣṭu,"sour, bitter",5938,tr̩ṣṭá,5938,tr̩ṣṭá,linked,liljegren
1906,SOUR,dardic,Wot,Wotapuri,wota1240,f_tzaxsoiin5dsk,pitʰ,sour,8182,*pittaka,8182,*pittaka,linked,CDIAL
1906,SOUR,dardic,Gaw,Gawarbati,gawa1247,f_ayq7zrrgah6oy,pitá,"sour, bitter",8182,*pittaka,8182,*pittaka,linked,CDIAL
1906,SOUR,dardic,Pas,Pashai,nort2666,f_noz4pt2cljd6w,śut,sour,12504,śuktá,12504,śuktá,linked,CDIAL
1906,SOUR,dardic,Kho,Khowar,khow1242,f_bv6e4ffeu2glc,śut,sour,12504,śuktá,12504,śuktá,linked,CDIAL
1906,SOUR,dardic,Kho,Khowar,khow1242,f_chskvixpbbfxc,śuti,sourness,12504,śuktá,12504,śuktá,linked,CDIAL
1906,SOUR,dardic,Gaw,Gawarbati,gawa1247,f_xlt3zyerlgn3y,śutāla,sour,12504-2,*śuktala,12504-2,*śuktala,linked,CDIAL
1906,SOUR,dardic,Sv,Sauji,savi1242,f_kr7dwn723joc6,śutā́l,sour,12504-2,*śuktala,12504-2,*śuktala,linked,CDIAL
1906,SOUR,dardic,Kho,Khowar,khow1242,f_mro4b73wrno4y,śut,sour,12504,śuktá,12504,śuktá,linked,bashir2023[p. 139 (printed p. 126)]
1906,SOUR,dardic,Kho,Khowar,khow1242,f_mkewpfw6udery,śut,sour,12504,śuktá,12504,śuktá,linked,bashir2023[p. 139 (printed p. 126)]
1906,SOUR,dardic,Kho,Khowar,khow1242,f_hddjyva25yery,śut,sour,12504,śuktá,12504,śuktá,linked,bashir2023[p. 139 (printed p. 126)]
1906,SOUR,dardic,Phal,Palula,phal1254,f_r23xl6ejxa4o4,śut,sour (about milk product or grapes),,,,,unlinked,liljegren
1906,SOUR,plains,VB,Vaagri Boli,vaag1238,f_cra7a7vxrkdzi,kāiu,sourness,,,,,unlinked,"srinivasa[p. 231 (printed p. 217), item 1147]"
1906,SOUR,dardic,Sh,Shina,shin1264,f_kmg7oe6smtrzo,cúrko,sour,4850,cukrá,4850,cukrá,linked,schmidt
1906,SOUR,dardic,Sh,Shina,shin1264,f_v4mz6ciqnl7yu,cúko,sour,4850,cukrá,4850,cukrá,linked,schmidt
1906,SOUR,dardic,Sh,Shina,shin1264,f_nrsbv4xstyng4,cúrku,sour,4850,cukrá,4850,cukrá,linked,schmidt
1906,SOUR,dardic,Sh,Shina,shin1264,f_5jfvingvc5uyy,cúrko,sour,4850,cukrá,4850,cukrá,linked,schmidt
1906,SOUR,dardic,Sh,Shina,shin1264,f_2uxtb2lbuwadc,cito,sour,,,,,unlinked,schmidt
1906,SOUR,dardic,bro,Brokskat,brok1247,f_cywjpwbhha3ws,'cukro,sour,4850,cukrá,4850,cukrá,linked,schmidt
1906,SOUR,dardic,Gowro,Gowro,gowr1239,f_nujsit6k54gfy,ʦukʰi,sour,,,,,unlinked,zoller2005[ch. 4 p. 167]
1906,SOUR,dardic,Sh,Shina,shin1264,f_imq5h56nedugw,ʦ̣íṭo,Bitter; Sour,,,,,unlinked,rajapurohit2012
1906,SOUR,dardic,K,Kashmiri,kash1277,f_lw4xzmpqsjo62,ʦok,sour,,,,,unlinked,schmidt
1906,SOUR,dardic,K,Kashmiri,kash1277,f_foelntz4lbil2,ʦok,sour,,,,,unlinked,schmidt
1906,SOUR,dardic,pog,Poguli,kash1277,f_kaegbmgmfgodo,ʦukʰ,sour,,,,,unlinked,schmidt
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_lgwygmyzrayfg,teŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_7r5odvd4z5qzu,teŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_bomrge3s7tj26,teŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_ie6zzcjpzsprq,teŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_huchgaup55kzm,teŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_exon2gg6gpses,tiŋa,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_ehgs2tpncgihy,tśuku,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_siy27nmpbj7u2,tśuku,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_xh7h4g63jxz2i,tśuku,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_kjzoqphat32n6,tśuku,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_iitrlypjhtb4e,tśukau,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,Hajong,Hajong,hajo1238,f_hmsadwy7xpkvw,tśuka,sour,,,,,unlinked,kim-ahmad-kim-sangma2011hajong[p. 59]
1906,SOUR,plains,M,Marathi,mara1378,f_x2qiuyiusd46i,ambəṭi,"sour,",,,,,unlinked,"ghatage-kasargod1970[p. 137, entry 9]"
1906,SOUR,dardic,Gng,Grangali,gran1245,f_s6erqpa6qbtnc,ʦistalə́,sour,,,,,unlinked,"buddruss-grangali1979[p. 25, item 4]"
1906,SOUR,dardic,Shum,Shumashti,shum1235,f_5msmjgmibqb6o,ʦuλä,sour; bitter,,,,,unlinked,"buddruss-grangali1979[p. 25, item 4]"
1906,SOUR,dardic,Tor,Torwali,torw1241,f_bpgvy7bdrqhdy,cuk,Sour,,,,,unlinked,"torwali2023student[p. 89, col. 2, entry 3]"
1906,SOUR,dardic,Tor,Torwali,torw1241,f_lfrdq4wlkvgdo,cik,Sour,,,,,unlinked,"torwali2023student[p. 90, col. 1, entry 1]"
1906,SOUR,plains,B,Bengali,beng1280,f_ob2w3vah2dpda,tok,sour,,,,,unlinked,"kim-kim-sangma2012garo[wordlist item 261, site 0 Bangla]"
1906,SOUR,plains,B,Bengali,beng1280,f_7uze3n7h4kha4,ʈɔk,sour,,,,,unlinked,"kim-kim-sangma-ahmad2011tripura[wordlist item 258, site 0 Bangla]"
1906,SOUR,plains,hal,Halbi,halb1244,f_ykldmf6wn74fc,ṭīrkā,sour,,,,,unlinked,woods2019halbi[entry g14963021-7703-4ca0-b632-ec881649992e]
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_wkk6xysurqiyu,coha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Soi Sri]"
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_pptyrkemkjpc6,coha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Gulerhaor]"
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_x42dnxhhypqru,coha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Dhonitila]"
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_5axjf6fspjudk,coha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Machimpur]"
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_orktbbqcv3bm6,cokha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Tilakpur]"
1906,SOUR,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_ktz5inue5muu2,cokha,sour,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 49, item 261, Madhapur]"
1906,SOUR,dardic,Dm,Dameli,dame1241,f_ywtswfyw7xq3u,cukra,sour,4850,cukrá,4850,cukrá,linked,"perder2013dameli[p. 84, Table 22, cell 1, y 225]"
1906,SOUR,dardic,Dm,Dameli,dame1241,f_pkb65z26vi73q,cukri,sour,4850,cukrá,4850,cukrá,linked,"perder2013dameli[p. 84, Table 22, cell 2, y 225]"
1958,UNRIPE,plains,S,Sindhi,sind1272,f_nzxxktohyjyae,āko,"unripe, unbaked, half-baked (of food, earthenware etc.)",413,apakva,413,apakva,linked,CDIAL
1958,UNRIPE,dardic,Dm,Dameli,dame1241,f_bl7vnbr22vyuc,āma,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Tir,Tirahi,tira1253,f_2xhc67xmyazsi,āma,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Shum,Shumashti,shum1235,f_ih3eelahiec54,ūma,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_5npghzvfvcoqg,āma,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Kho,Khowar,khow1242,f_c47ps3gcce4xc,ámu,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Bshk,Bashkarik,kala1373,f_qnsbobv2uolow,ām,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Phal,Palula,phal1254,f_jisfg3ar373nw,ṓmo,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Phal,Palula,phal1254,f_2hlercxytbfiq,ε̃mi,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Sh,Shina,shin1264,f_ncqxmbpeni2wg,āmu,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,K,Kashmiri,kash1277,f_r7c57z3vcgfwu,ɔmᵘ,"unripe, raw",1236,āmá,1236,āmá,linked,CDIAL
1958,UNRIPE,dardic,Bshk,Bashkarik,kala1373,f_24x4y74ckqles,ā́m ̀,unripe,1236,āmá,1236,āmá,linked,gawri
1958,UNRIPE,dardic,Bshk,Bashkarik,kala1373,f_oihgo3k4aydt4,ḗm ̀,unripe,1236,āmá,1236,āmá,linked,gawri
1958,UNRIPE,dardic,Phal,Palula,phal1254,f_bofzrqsrbabiy,ō̂mu,unripe; raw,1236,āmá,1236,āmá,linked,liljegren
1958,UNRIPE,dardic,Phal,Palula,phal1254,f_mnm3phpk6csga,ū̂mu,unripe; raw,1236,āmá,1236,āmá,linked,liljegren
1958,UNRIPE,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_vpuq3vpccf242,áma,"Unripe, uncooked, raw",1236,āmá,1236,āmá,linked,trail-cooper1999[p. 34 (printed p. 4)]
1958,UNRIPE,plains,P,Punjabi,panj1256,f_klpxthzr4ujs2,allā,"unripe, halfparched, imperfectly healed",1340-2,*ālla,1340-2,*ālla,linked,CDIAL
1958,UNRIPE,dardic,K,Kashmiri,kash1277,f_y5xxumv6yrdtu,kocᵘ,"unripe, raw, imperfect",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,L,Lahnda,west2386,f_c5fmodvf4m53a,kaccā,"unripe, incomplete",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,B,Bengali,beng1280,f_7rkfthj2ovw4o,kā̃cā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Or,Odia,oriy1255,f_g5qrevkelmefe,kācā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Or,Odia,oriy1255,f_lhgzpwu2q6ugi,kacā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Or,Odia,oriy1255,f_g2vdxkmwpe2wg,kañcā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Mth,Maithili,mait1250,f_ps5wdqovm4uja,kā̃c,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Mth,Maithili,mait1250,f_q6viqoarkr6nc,kā̃ce,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Aw,Awadhi,awad1243,f_6e56w467evuwq,kācā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,H,Hindi-Urdu,hind1269,f_sqpi2s34asn34,kāc,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,H,Hindi-Urdu,hind1269,f_xgavnoh42io3i,kācā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,H,Hindi-Urdu,hind1269,f_grm5hb66plctg,kā̃c,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,H,Hindi-Urdu,hind1269,f_rq66twagdvqim,kā̃cā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,G,Gujarati,guja1252,f_54mv5n2asvgme,kācũ,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,M,Marathi,mara1378,f_5fpk4xpyif24q,kāʦā,"raw, unripe",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,kcch,Kutchi,kach1277,f_ucoumgjbrhrz4,kaco,"unripe, raw",2613,*kacca,2613,*kacca,linked,CDIAL
1958,UNRIPE,plains,Rana,Rana Tharu,rana1246,f_nw3y5whlqayvk,kaccu,unripe,2613,*kacca,2613,*kacca,linked,boehm
1958,UNRIPE,plains,Dang,Dangaura Tharu,dang1260,f_p4s7nq3eujio2,kaccʰa,unripe,2613,*kacca,2613,*kacca,linked,boehm
1958,UNRIPE,plains,Chitwan,Chitwania Tharu,chit1274,f_zp7fpzo6jly4g,kā̃ce,unripe,2613,*kacca,2613,*kacca,linked,boehm
1958,UNRIPE,plains,Morang,Morangia Tharu,east2316,f_jzvuxn7shkqrk,kā̃ca,unripe,2613,*kacca,2613,*kacca,linked,boehm
1958,UNRIPE,dardic,Mai,Indus Kohistani,indu1241,f_pltmsdw7eetlc,kacâh,"unripe, brittle",2613,*kacca,2613,*kacca,linked,zoller2005[ch. 4 p. 93]
1958,UNRIPE,plains,H,Hindi-Urdu,hind1269,f_f5nd5hfiwpdko,gādar,unripe (of grain or fruit),4012-2,*gaddara,4012-2,*gaddara,linked,CDIAL
1958,UNRIPE,plains,B,Bengali,beng1280,f_tbcnscf7wa5wg,ḍā̃ṭ,"strong, hard, unripe",6875,dʰr̩ṣṭá,6875,dʰr̩ṣṭá,linked,CDIAL
1958,UNRIPE,dardic,Mai,Indus Kohistani,indu1241,f_gdbfsvc43rf4a,nī̂li,"green, blue; unripe (grains)",7563,nī́la,7563,nī́la,linked,zoller2005[ch. 4 p. 264]
